"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000020525"	0.0980521100415083	0.999518715991509	-0.00901478565034373	0.846554132872615	-0.00114312916940789	0.993837765332883	"Ppm1d"	"protein phosphatase 1D magnesium-dependent, delta isoform"
"ENSMUSG00000020526"	-0.17891345722758	0.999518715991509	-0.00356508583982999	0.971078500895117	0.00703165031621277	0.975026482728502	"Znhit3"	"zinc finger, HIT type 3"
"ENSMUSG00000020527"	0.0068193817096384	0.999518715991509	-0.00402802284756726	0.970776618886351	-0.000175959228559168	0.997627227894112	"Myo19"	"myosin XIX"
"ENSMUSG00000020528"	0.0633163576858775	0.999518715991509	0.00438550848625232	0.958977493639856	-0.00930590692338733	0.954863138596796	"Prpsap2"	"phosphoribosyl pyrophosphate synthetase-associated protein 2"
"ENSMUSG00000020530"	0.0800362900129689	0.999518715991509	0.000470971327050887	0.99767868824666	-0.00191008922398038	0.993837765332883	"Ggnbp2"	"gametogenetin binding protein 2"
"ENSMUSG00000020532"	-0.143945527478116	0.999518715991509	-0.0081109952756637	0.723415677856689	0.0158904850682128	0.646349386035205	"Acaca"	"acetyl-Coenzyme A carboxylase alpha"
"ENSMUSG00000020534"	-0.0856187953960356	0.999518715991509	0.00384273244515897	0.99181961026474	0.0155875176947424	0.964237970578854	"Shmt1"	"serine hydroxymethyltransferase 1 (soluble)"
"ENSMUSG00000020536"	-0.197458605215565	0.999518715991509	-9.0214619845283e-05	0.999834364759125	0.007404730751351	0.927524273356476	"Llgl1"	"lethal giant larvae homolog 1 (Drosophila)"
"ENSMUSG00000020537"	-0.0653535960128986	0.999518715991509	-0.00322074000520498	0.957181932919877	0.00302145756531158	0.990489316341684	"Drg2"	"developmentally regulated GTP binding protein 2"
"ENSMUSG00000020538"	-0.145597477935252	0.999518715991509	0.0128286232993682	0.11471623522728	0.0198369075906917	0.142531933790233	"Srebf1"	"sterol regulatory element binding transcription factor 1"
"ENSMUSG00000020541"	0.138556399727595	0.999518715991509	0.00294284501822944	0.973948961212949	-0.0109488488802652	0.921487339969711	"Tom1l1"	"target of myb1-like 1 (chicken)"
"ENSMUSG00000020544"	0.413424466409886	0.999518715991509	0.0109486066723769	0.944218978938588	-0.021989018445208	0.939579097643535	"Cox11"	"cytochrome c oxidase assembly protein 11"
"ENSMUSG00000020546"	0.0810647328605986	0.999518715991509	0.00711248578480455	0.848928151466799	-0.0124677930473018	0.866658835938464	"Stxbp4"	"syntaxin binding protein 4"
"ENSMUSG00000020547"	0.0331195537121667	0.999518715991509	0.000203695435570122	0.998807475749581	0.000992932512762511	0.993837765332883	"Bzw2"	"basic leucine zipper and W2 domains 2"
"ENSMUSG00000020549"	0.0440181594604864	0.999518715991509	-0.00863822490758536	0.736623591422369	-0.00418250118594782	0.988523530620946	"Elac2"	"elaC homolog 2 (E. coli)"
"ENSMUSG00000020553"	-0.0812465302576914	0.999518715991509	0.0108286146651572	0.957181932919877	0.00503116440658652	0.993837765332883	"Pctp"	"phosphatidylcholine transfer protein"
"ENSMUSG00000020561"	0.089412169791882	0.999518715991509	0.00382717441695221	0.979730594404452	-0.0152664703269525	0.932302782666595	"Twistnb"	"twist basic helix-loop-helix transcription factor 1 neighbor"
"ENSMUSG00000020562"	0.747698270786668	0.999518715991509	0.0318052038431869	0.755652957648048	-0.0486549935684642	0.836158865105016	"Efcab10"	"EF-hand calcium binding domain 10"
"ENSMUSG00000020564"	0.0791834714614718	0.999518715991509	0.00456643681483061	0.925320686343623	-0.00516637945357498	0.974429005889397	"Atxn7l1"	"ataxin 7-like 1"
"ENSMUSG00000020566"	-0.724124385324533	0.999518715991509	-0.0453273167976388	0.299650042892317	0.0553652938748411	0.667897909287784	"Atp6v1c2"	"ATPase, H+ transporting, lysosomal V1 subunit C2"
"ENSMUSG00000020570"	0.138685648844431	0.999518715991509	0.00444245572196265	0.905275332756369	-0.0102769775172794	0.831617058879533	"Sypl"	"synaptophysin-like protein"
"ENSMUSG00000020571"	-0.0524204174234211	0.999518715991509	0.000729580492238838	0.997006103840677	-0.00579120370241715	0.954863138596796	"Pdia6"	"protein disulfide isomerase associated 6"
"ENSMUSG00000020572"	0.0492198275887774	0.999518715991509	0.00166082087621337	0.980456307330091	-0.0004125382085506	0.994752309483184	"Nampt"	"nicotinamide phosphoribosyltransferase"
"ENSMUSG00000020573"	0.448843175738166	0.999518715991509	0.0353128539541302	0.16130163783343	0.00169465308473823	0.993837765332883	"Pik3cg"	"phosphoinositide-3-kinase, catalytic, gamma polypeptide"
"ENSMUSG00000020576"	0.051245706505292	0.999518715991509	0.00273101722800339	0.958977493639856	-0.00333723938999057	0.988523530620946	"Nbas"	"neuroblastoma amplified sequence"
"ENSMUSG00000020577"	0.0151367776556457	0.999518715991509	-0.000504388006989022	0.99767868824666	-0.00515155908992664	0.954863138596796	"Tspan13"	"tetraspanin 13"
"ENSMUSG00000020580"	0.0865624029953614	0.999518715991509	0.0110978966003348	0.126067452250092	-0.00942567115173751	0.779239584516999	"Rock2"	"Rho-associated coiled-coil containing protein kinase 2"
"ENSMUSG00000020585"	0.0417182805819701	0.999518715991509	0.00608867319320549	0.743113643069231	-0.00221506228283904	0.99368000039838	"Laptm4a"	"lysosomal-associated protein transmembrane 4A"
"ENSMUSG00000020589"	0.096254062852257	0.999518715991509	0.000656242303038567	0.997006103840677	-0.0109074605580804	0.711748402809043	"Fam49a"	"family with sequence similarity 49, member A"
"ENSMUSG00000020590"	0.0579433762053595	0.999518715991509	0.0027594747214651	0.956054991786907	-0.00841375409052671	0.876303949679773	"Snx13"	"sorting nexin 13"
"ENSMUSG00000020591"	-0.0796557284927526	0.999518715991509	0.000375966725988868	0.99767868824666	0.00948201753899934	0.85401433421715	"Ntsr2"	"neurotensin receptor 2"
"ENSMUSG00000020592"	-0.352277938889327	0.999518715991509	-0.0103792867367016	0.975192351018277	0.00825567461402983	0.993837765332883	"Sdc1"	"syndecan 1"
"ENSMUSG00000020593"	0.124036561146006	0.999518715991509	0.00432037831755937	0.924811510384735	0.00016362339386492	0.996700997999937	"Lpin1"	"lipin 1"
"ENSMUSG00000020594"	0.0862154108464452	0.999518715991509	0.00282628201961279	0.94531747724287	-0.00730622096780695	0.897977681275295	"Pum2"	"pumilio RNA-binding family member 2"
"ENSMUSG00000020598"	0.0463492198163976	0.999518715991509	-0.00599814242989289	0.681150756993535	-0.00600105767909904	0.928670164549359	"Nrcam"	"neuronal cell adhesion molecule"
"ENSMUSG00000020599"	0.0786459374324336	0.999518715991509	0.00147464405254587	0.982881499440025	-0.00217769500501686	0.993757355482526	"Rgs9"	"regulator of G-protein signaling 9"
"ENSMUSG00000020601"	0.0612008500309783	0.999518715991509	-0.00250147493499316	0.970589937521759	-0.00838900858571493	0.927524273356476	"Trib2"	"tribbles homolog 2 (Drosophila)"
"ENSMUSG00000020604"	-0.0854103963033296	0.999518715991509	0.00812465574215402	0.696961242630058	0.00302409860752979	0.990798258636748	"Arsg"	"arylsulfatase G"
"ENSMUSG00000020605"	-0.0146346656116022	0.999518715991509	-0.00067552564173603	0.99767868824666	0.00726607106999032	0.974429005889397	"Hs1bp3"	"HCLS1 binding protein 3"
"ENSMUSG00000020607"	0.010767372831828	0.999518715991509	0.00136459177992821	0.986116558701144	-0.00285156182085865	0.99004542392934	"Fam84a"	"family with sequence similarity 84, member A"
"ENSMUSG00000020608"	0.153894137350894	0.999518715991509	0.00289892548890195	0.958380333130656	-0.00881903409561107	0.901884188605038	"Smc6"	"structural maintenance of chromosomes 6"
"ENSMUSG00000020610"	0.115192787967212	0.999518715991509	-0.00383720036466967	0.941095913282581	-0.00770555173034124	0.935855535465139	"Amz2"	"archaelysin family metallopeptidase 2"
"ENSMUSG00000020611"	0.0344505208899555	0.999518715991509	-0.00167853694996809	0.980347161396208	0.00436803973912939	0.971861434690175	"Gna13"	"guanine nucleotide binding protein, alpha 13"
"ENSMUSG00000020612"	0.00799193433309945	0.999518715991509	8.33715150490863e-05	0.999314037734455	-0.00224188132993281	0.988949498268736	"Prkar1a"	"protein kinase, cAMP dependent regulatory, type I, alpha"
"ENSMUSG00000020614"	-0.125792277863726	0.999518715991509	-0.00190299237360311	0.994798608303213	-0.00124702774149042	0.993837765332883	"Fam20a"	"family with sequence similarity 20, member A"
"ENSMUSG00000020620"	0.0284076019700521	0.999518715991509	-0.0049276283675487	0.909578159710176	-0.00190119153860298	0.993837765332883	"Abca8b"	"ATP-binding cassette, sub-family A (ABC1), member 8b"
"ENSMUSG00000020621"	3.99615908205381e-05	0.999831360660104	-0.00379932043827449	0.960899335902725	-0.000353605863600673	0.995466026412793	"Rdh14"	"retinol dehydrogenase 14 (all-trans and 9-cis)"
"ENSMUSG00000020623"	0.187992862686407	0.999518715991509	0.00138435143236346	0.997135402379703	-0.015497501784627	0.922049524742188	"Map2k6"	"mitogen-activated protein kinase kinase 6"
"ENSMUSG00000020627"	0.0156962684582853	0.999518715991509	0.00207818080692215	0.976248671887737	-0.000521396335138002	0.994752309483184	"Klhl29"	"kelch-like 29"
"ENSMUSG00000020628"	0.0184336381320335	0.999518715991509	0.000412614790676564	0.99767868824666	0.000441189427625943	0.994752309483184	"Trappc12"	"trafficking protein particle complex 12"
"ENSMUSG00000020629"	-0.00994090312698334	0.999518715991509	0.00835305289971116	0.779849625250902	-0.00134734666032418	0.993837765332883	"Adi1"	"acireductone dioxygenase 1"
"ENSMUSG00000020630"	0.150491518493315	0.999518715991509	-0.00998264571207567	0.891690141183816	-0.00168149324310844	0.993837765332883	"Rnaseh1"	"ribonuclease H1"
"ENSMUSG00000020634"	0.0854426285502819	0.999518715991509	0.0027361910841035	0.960173149485163	-0.0109156466222111	0.810593868208843	"Ubxn2a"	"UBX domain protein 2A"
"ENSMUSG00000020635"	0.0909568678263442	0.999518715991509	-0.00284931786701405	0.980456307330091	-0.00920982266704456	0.961711438540562	"Fkbp1b"	"FK506 binding protein 1b"
"ENSMUSG00000020638"	0.0568483702333866	0.999518715991509	0.00353297708511983	0.960173149485163	-0.00208137027529744	0.993837765332883	"Cmpk2"	"cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial"
"ENSMUSG00000020639"	0.0137507665327477	0.999518715991509	-0.00015786345768976	0.999834364759125	-0.00230019706822932	0.993837765332883	"Pfn4"	"profilin family, member 4"
"ENSMUSG00000020640"	-0.00189145654030587	0.999518715991509	0.008649026328863	0.536389924811148	-0.00400299940571282	0.980576847347312	"Itsn2"	"intersectin 2"
"ENSMUSG00000020641"	-0.23102330450444	0.999518715991509	0.0496372735740737	0.0448794656358137	0.0406244148755206	0.727157285395255	"Rsad2"	"radical S-adenosyl methionine domain containing 2"
"ENSMUSG00000020642"	-0.0406750791703514	0.999518715991509	-0.00078128023206389	0.99767868824666	-0.000789689293812746	0.993837765332883	"Rnf144a"	"ring finger protein 144A"
"ENSMUSG00000020644"	0.115530642394066	0.999518715991509	0.00922059606754662	0.431934613355005	-0.00797010105113204	0.906411927466244	"Id2"	"inhibitor of DNA binding 2"
"ENSMUSG00000020646"	-0.135002273251521	0.999518715991509	-0.000676081622767084	0.99767868824666	0.00475605798177565	0.981900607494155	"Mboat2"	"membrane bound O-acyltransferase domain containing 2"
"ENSMUSG00000020647"	0.0118027373237664	0.999518715991509	0.00615028381622859	0.731798601062086	-0.00117722039581673	0.993837765332883	"Ncoa1"	"nuclear receptor coactivator 1"
"ENSMUSG00000020648"	-0.13732749632316	0.999518715991509	-0.00412469875177834	0.980456307330091	-0.00622318373329484	0.993757355482526	"Dus4l"	"dihydrouridine synthase 4-like (S. cerevisiae)"
"ENSMUSG00000020649"	0.387300256501215	0.999518715991509	-0.00296883032330118	0.99767868824666	-0.0153194471406423	0.989564659851257	"Rrm2"	"ribonucleotide reductase M2"
"ENSMUSG00000020650"	0.245304101634185	0.999518715991509	0.00619187378971561	0.820897267450227	-0.0205205007984891	0.218945839798998	"Bcap29"	"B cell receptor associated protein 29"
"ENSMUSG00000020651"	0.0959095196727365	0.999518715991509	-0.00234193017031293	0.994798608303213	-0.0090480367775251	0.98611016848304	"Slc26a4"	"solute carrier family 26, member 4"
"ENSMUSG00000020652"	-0.0100291228266389	0.999518715991509	0.0138784892803818	0.864275314359295	0.00787492094131592	0.990222584288761	"Cenpo"	"centromere protein O"
"ENSMUSG00000020653"	0.0533825591316194	0.999518715991509	-0.00619759824188176	0.949928619778061	-0.0118191528890827	0.954863138596796	"Klf11"	"Kruppel-like factor 11"
"ENSMUSG00000020654"	-0.112253854580309	0.999518715991509	-0.00363633024567294	0.941095913282581	0.00147429892215585	0.993837765332883	"Adcy3"	"adenylate cyclase 3"
"ENSMUSG00000020656"	-0.0737017659413246	0.999518715991509	0.00509256221306333	0.948304589954344	0.00153203579038102	0.993837765332883	"Grhl1"	"grainyhead-like 1 (Drosophila)"
"ENSMUSG00000020657"	0.0765404939964533	0.999518715991509	0.00160672969060587	0.979730594404452	-0.00761449109002267	0.897977681275295	"Dnajc27"	"DnaJ (Hsp40) homolog, subfamily C, member 27"
"ENSMUSG00000020658"	0.0850912795981155	0.999518715991509	0.00579582097784618	0.72888867317257	-0.00311269795307935	0.98354318585765	"Efr3b"	"EFR3 homolog B (S. cerevisiae)"
"ENSMUSG00000020659"	0.27192508626648	0.999518715991509	-0.00433498079639773	0.959362635933294	-0.0147534872227142	0.869041156802574	"Cbll1"	"Casitas B-lineage lymphoma-like 1"
"ENSMUSG00000020660"	-1.19415376059761	0.999518715991509	-0.0580678873814295	0.166444030817357	0.10716880359039	0.0501615617676619	"Pomc"	"pro-opiomelanocortin-alpha"
"ENSMUSG00000020661"	0.0521141423207183	0.999518715991509	-0.0034636384967818	0.932585670292534	-0.000165520669437967	0.99584348934182	"Dnmt3a"	"DNA methyltransferase 3A"
"ENSMUSG00000020664"	0.102584459586063	0.999518715991509	0.00142300439851401	0.982881499440025	-0.00746725851510748	0.914775214089603	"Dld"	"dihydrolipoamide dehydrogenase"
"ENSMUSG00000020668"	-0.0476257937862318	0.999518715991509	-0.00322823691098981	0.932585670292534	0.00201015189964448	0.993757355482526	"Kif3c"	"kinesin family member 3C"
"ENSMUSG00000020669"	-0.347657077499116	0.999518715991509	-0.00262825305826728	0.992772642339678	0.0148217489487855	0.939579097643535	"Sh3yl1"	"Sh3 domain YSC-like 1"
"ENSMUSG00000020671"	0.0787534802125164	0.999518715991509	0.00237782010268653	0.960173149485163	-0.00855714706955901	0.866692607728907	"Rab10"	"RAB10, member RAS oncogene family"
"ENSMUSG00000020672"	0.335946635156452	0.999518715991509	-0.00300874238881693	0.995741244242528	-0.00900316272259681	0.990489316341684	"Sntg2"	"syntrophin, gamma 2"
"ENSMUSG00000020674"	0.102992998976178	0.999518715991509	-0.00186094657090767	0.978101222856682	-0.00383363653799928	0.981244148499716	"Pxdn"	"peroxidasin homolog (Drosophila)"
"ENSMUSG00000020677"	0.0897950027097818	0.999518715991509	0.005235680227692	0.919983353838118	0.00131384190881153	0.993837765332883	"Ddx52"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 52"
"ENSMUSG00000020679"	-0.208856634615513	0.999518715991509	0.0104701715257939	0.979428982291239	-0.0034846115356628	0.994106130325116	"Hnf1b"	"HNF1 homeobox B"
"ENSMUSG00000020680"	0.246068288797724	0.999518715991509	0.000975907849837822	0.996055604654301	-0.00968025284767505	0.892177790401159	"Taf15"	"TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor"
"ENSMUSG00000020681"	-0.25904722923945	0.999518715991509	0.00961885591498788	0.707595932406179	0.0232611347973019	0.37081771230076	"Ace"	"angiotensin I converting enzyme (peptidyl-dipeptidase A) 1"
"ENSMUSG00000020682"	0.0743517814024233	0.999518715991509	-0.0108206537525665	0.94531747724287	-0.00533826514934609	0.993837765332883	"Mmp28"	"matrix metallopeptidase 28 (epilysin)"
"ENSMUSG00000020684"	-0.0694639907282933	0.999518715991509	-0.004154919903504	0.885118485404471	0.00219121057095901	0.992702220215817	"Rasl10b"	"RAS-like, family 10, member B"
"ENSMUSG00000020686"	-0.180818028011645	0.999518715991509	-0.003157124876155	0.997006103840677	0.00418847589191145	0.993837765332883	"Gas2l2"	"growth arrest-specific 2 like 2"
"ENSMUSG00000020687"	0.0129642864592378	0.999518715991509	-7.44999144250298e-05	0.999834364759125	0.000135161731156951	0.996700997999937	"Cdc27"	"cell division cycle 27"
"ENSMUSG00000020689"	-0.568981863301817	0.999518715991509	-0.00960921038190042	0.932585670292534	0.0353725407682572	0.667897909287784	"Itgb3"	"integrin beta 3"
"ENSMUSG00000020690"	-0.644292651142007	0.999518715991509	0.00394620580063031	0.99767868824666	0.0137605091426562	0.993837765332883	"Efcab3"	"EF-hand calcium binding domain 3"
"ENSMUSG00000020691"	0.182495667548819	0.999518715991509	0.000791815067315778	0.99767868824666	-0.00874533775720668	0.964237970578854	"Mettl2"	"methyltransferase like 2"
"ENSMUSG00000020692"	-0.24842381890944	0.999518715991509	-0.0206742548192663	0.344169639745042	0.0144566036416832	0.929355832527112	"Nle1"	"notchless homolog 1 (Drosophila)"
"ENSMUSG00000020694"	0.152217233005846	0.999518715991509	0.000129638653466185	0.999314037734455	-0.00673851786486277	0.942564521958117	"Tlk2"	"tousled-like kinase 2 (Arabidopsis)"
"ENSMUSG00000020695"	-0.174151231419415	0.999518715991509	0.0168647065043964	0.61034402572767	0.0204461231635322	0.857092149738744	"Mrc2"	"mannose receptor, C type 2"
"ENSMUSG00000020696"	-0.079261344762476	0.999518715991509	0.00323786008351576	0.974388968720762	0.00368977732096329	0.993757355482526	"Rffl"	"ring finger and FYVE like domain containing protein"
"ENSMUSG00000020697"	0.110743915751778	0.999518715991509	-0.00181688875630646	0.985704460399342	-0.0106609209540268	0.91228732991054	"Lig3"	"ligase III, DNA, ATP-dependent"
"ENSMUSG00000020700"	-0.0291782625810618	0.999518715991509	0.00223399150623108	0.979428982291239	0.00193507558451445	0.993837765332883	"Map3k3"	"mitogen-activated protein kinase kinase kinase 3"
"ENSMUSG00000020701"	-0.00209999046434885	0.999518715991509	-0.00295563279337286	0.977655545810974	0.00189662177471356	0.993837765332883	"Tmem132e"	"transmembrane protein 132E"
"ENSMUSG00000020704"	-0.0786344673322327	0.999518715991509	-0.00365187281770934	0.93383381401536	0.00815204517596434	0.917935926120113	"Asic2"	"acid-sensing (proton-gated) ion channel 2"
"ENSMUSG00000020705"	0.032178369787854	0.999518715991509	0.00186874508897795	0.977601604432766	-0.000907839962345408	0.993837765332883	"Ddx42"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 42"
"ENSMUSG00000020706"	0.147431305151124	0.999518715991509	-0.00262025173179395	0.971243434638998	-0.00687325652186954	0.954863138596796	"Ftsj3"	"FtsJ homolog 3 (E. coli)"
"ENSMUSG00000020707"	-0.023066426179031	0.999518715991509	-0.00825201300173938	0.957181932919877	0.00989173821384141	0.987538689357039	"Rnf135"	"ring finger protein 135"
"ENSMUSG00000020708"	0.0132128004729991	0.999518715991509	0.0043393203513657	0.890830434043587	-0.00188145715796635	0.993837765332883	"Psmc5"	"protease (prosome, macropain) 26S subunit, ATPase 5"
"ENSMUSG00000020709"	0.499258367500848	0.999518715991509	0.0260036097592032	0.448573270362216	0.00115222910519265	0.994752309483184	"Adap2"	"ArfGAP with dual PH domains 2"
"ENSMUSG00000020715"	-0.336519575514219	0.999518715991509	-0.0106433736572627	0.743030679926732	0.0221277164125149	0.636737820327412	"Ern1"	"endoplasmic reticulum (ER) to nucleus signalling 1"
"ENSMUSG00000020716"	0.101965571789801	0.999518715991509	0.0068761560070881	0.661966923984344	-0.00514064996795273	0.954863138596796	"Nf1"	"neurofibromatosis 1"
"ENSMUSG00000020717"	-0.168657536277311	0.999518715991509	0.0135153500796236	0.506234794285964	0.0153291676176373	0.837948076311078	"Pecam1"	"platelet/endothelial cell adhesion molecule 1"
"ENSMUSG00000020718"	-0.24360200060527	0.999518715991509	-0.0119415169184498	0.928795878130358	0.013717172163061	0.975026482728502	"Polg2"	"polymerase (DNA directed), gamma 2, accessory subunit"
"ENSMUSG00000020719"	0.0649050897588808	0.999518715991509	-0.000703860693815871	0.994798608303213	-0.00477174388086422	0.939579097643535	"Ddx5"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 5"
"ENSMUSG00000020720"	0.0140525656556749	0.999518715991509	0.00381795630199535	0.927287226576489	-0.00292742990753716	0.99004542392934	"Psmd12"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 12"
"ENSMUSG00000020721"	-0.0634806615696683	0.999518715991509	-0.0049179358323512	0.868987861038346	0.0018154588172194	0.993837765332883	"Helz"	"helicase with zinc finger domain"
"ENSMUSG00000020723"	-0.0405266493587838	0.999518715991509	-0.00270001852910546	0.967469015079162	-0.000713170675965615	0.993837765332883	"Cacng4"	"calcium channel, voltage-dependent, gamma subunit 4"
"ENSMUSG00000020728"	0.786943270882089	0.999518715991509	0.00569325990175112	0.979428982291239	-0.0417722646295088	0.655832684957086	"Cep112"	"centrosomal protein 112"
"ENSMUSG00000020732"	0.197920457770728	0.999518715991509	0.0129454569059493	0.746626308661049	-0.0199867265982825	0.818230194884436	"Rab37"	"RAB37, member RAS oncogene family"
"ENSMUSG00000020733"	-0.356982264730406	0.999518715991509	-0.00772524188612692	0.774684382164944	0.0189573546423741	0.509264920685746	"Slc9a3r1"	"solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1"
"ENSMUSG00000020734"	-0.00388621727131357	0.999518715991509	0.00939752452700216	0.552763230746222	-0.00548082027786266	0.964993210277837	"Grin2c"	"glutamate receptor, ionotropic, NMDA2C (epsilon 3)"
"ENSMUSG00000020736"	-0.0804440030976635	0.999518715991509	-0.000725735594494537	0.99767868824666	0.00693109092307884	0.974176174606339	"Nt5c"	"5',3'-nucleotidase, cytosolic"
"ENSMUSG00000020737"	0.135178425420592	0.999518715991509	0.000100027016639313	0.999834364759125	-0.0109809760821885	0.866692607728907	"Hn1"	"hematological and neurological expressed sequence 1"
"ENSMUSG00000020738"	-0.230828838300582	0.999518715991509	-0.00810550089817996	0.977655545810974	0.00995541799992561	0.993757355482526	"Sumo2"	"small ubiquitin-like modifier 2"
"ENSMUSG00000020739"	-0.0140317040293143	0.999518715991509	-0.00088596200568201	0.997079479944505	0.00300867893561073	0.993757355482526	"Nup85"	"nucleoporin 85"
"ENSMUSG00000020740"	-0.03296654489355	0.999518715991509	0.00140923353925628	0.984499339178318	0.00126077817983246	0.993837765332883	"Gga3"	"golgi associated, gamma adaptin ear containing, ARF binding protein 3"
"ENSMUSG00000020741"	0.0135177215540636	0.999518715991509	0.000484632977802312	0.99767868824666	-0.000611280688422134	0.993837765332883	"Cluh"	"clustered mitochondria (cluA/CLU1) homolog"
"ENSMUSG00000020743"	-0.165251878725714	0.999518715991509	-0.00668723159535098	0.937158314593901	0.0184428426992299	0.85214323631159	"Mif4gd"	"MIF4G domain containing"
"ENSMUSG00000020744"	0.00577166804949832	0.999518715991509	-0.00180472055152056	0.981994149917436	-0.00321473370633887	0.990489316341684	"Slc25a19"	"solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
"ENSMUSG00000020745"	0.0739428642136868	0.999518715991509	0.00209498508348212	0.957181932919877	-0.00743152506759914	0.824281667670162	"Pafah1b1"	"platelet-activating factor acetylhydrolase, isoform 1b, subunit 1"
"ENSMUSG00000020747"	-0.038733887251109	0.999518715991509	-0.00272163370695485	0.957923983640042	0.00686936391053496	0.931122801896263	"2310067B10Rik"	"RIKEN cDNA 2310067B10 gene"
"ENSMUSG00000020752"	-0.0714393045517864	0.999518715991509	-0.00188196801261514	0.986116558701144	0.000734763043843225	0.994256190946829	"Recql5"	"RecQ protein-like 5"
"ENSMUSG00000020755"	0.0406402091241402	0.999518715991509	0.00164829837715126	0.982668054570224	-0.00467322918957948	0.974429005889397	"Sap30bp"	"SAP30-binding protein-like"
"ENSMUSG00000020758"	0.103612190204755	0.999518715991509	0.00733273465853546	0.907066276567451	-0.00793374218225122	0.969619088712003	"Itgb4"	"integrin beta 4"
"ENSMUSG00000020766"	-0.238948280354343	0.999518715991509	-0.00308572289143343	0.98449781421495	0.0196119874355927	0.869041156802574	"Galk1"	"galactokinase 1"
"ENSMUSG00000020770"	0.101805261443468	0.999518715991509	0.00846349053688274	0.774547636703962	-8.45474752796285e-05	0.998460273637064	"Unk"	"unkempt homolog (Drosophila)"
"ENSMUSG00000020773"	0.403905147631634	0.999518715991509	0.0278383878152968	0.575393213878741	-0.0211198004499574	0.946918142378655	"Trim47"	"tripartite motif-containing 47"
"ENSMUSG00000020774"	0.204337262636431	0.999518715991509	0.0111758136478343	0.537589307031816	-0.0106278343638634	0.911229535980707	"Aspa"	"aspartoacylase"
"ENSMUSG00000020775"	0.00645629167956536	0.999518715991509	-0.00213308581890785	0.981289578906997	0.00260613621122364	0.993837765332883	"Mrpl38"	"mitochondrial ribosomal protein L38"
"ENSMUSG00000020776"	0.00302870177729549	0.999518715991509	0.00547215939961436	0.833125616255691	0.00238384287326809	0.993757355482526	"Fbf1"	"Fas (TNFRSF6) binding factor 1"
"ENSMUSG00000020777"	-0.0480085938661335	0.999518715991509	0.00178354488532726	0.975301961207485	0.00263272763924579	0.989564659851257	"Acox1"	"acyl-Coenzyme A oxidase 1, palmitoyl"
"ENSMUSG00000020778"	0.326340693567709	0.999518715991509	0.00191246184411537	0.994798608303213	-0.0160775281497779	0.869041156802574	"Ten1"	"TEN1 telomerase capping complex subunit"
"ENSMUSG00000020780"	-0.0845277789893009	0.999518715991509	0.00184690624410327	0.979428982291239	0.00341554113191232	0.987538689357039	"Srp68"	"signal recognition particle 68"
"ENSMUSG00000020781"	-0.149152423202156	0.999518715991509	-0.0113559074621332	0.868987861038346	0.0166015294361151	0.928670164549359	"Tsen54"	"tRNA splicing endonuclease 54 homolog (S. cerevisiae)"
"ENSMUSG00000020782"	-0.0269885218250994	0.999518715991509	0.0256515847842937	0.825246678287582	-0.00217288091344932	0.994752309483184	"Llgl2"	"lethal giant larvae homolog 2 (Drosophila)"
"ENSMUSG00000020783"	0.142698691161971	0.999518715991509	-0.0027906204854989	0.979730594404452	-0.00285747967559071	0.993837765332883	"1200014J11Rik"	"RIKEN cDNA 1200014J11 gene"
"ENSMUSG00000020785"	0.00834437321297434	0.999518715991509	0.0124878942923925	0.0900883865447119	-0.00197094171043751	0.993837765332883	"Camkk1"	"calcium/calmodulin-dependent protein kinase kinase 1, alpha"
"ENSMUSG00000020788"	0.0310222179959935	0.999518715991509	0.0140537427041166	0.679721428578884	0.00136203130671985	0.993837765332883	"Atp2a3"	"ATPase, Ca++ transporting, ubiquitous"
"ENSMUSG00000020790"	0.0834426636055576	0.999518715991509	0.00504805490836227	0.86164133430546	-0.00572456573842509	0.954863138596796	"Ankfy1"	"ankyrin repeat and FYVE domain containing 1"
"ENSMUSG00000020792"	0.0894566730720707	0.999518715991509	0.0033687913847885	0.939798973860309	-0.00811323777791852	0.91228732991054	"Exoc7"	"exocyst complex component 7"
"ENSMUSG00000020793"	-0.984858382599101	0.999518715991509	0.0271807609510154	0.904248445655482	0.0653035825142102	0.818653823066314	"Galr2"	"galanin receptor 2"
"ENSMUSG00000020794"	0.0277783080602652	0.999518715991509	-0.00457743064725163	0.897084194769473	-0.00182622114174946	0.993837765332883	"Ube2g1"	"ubiquitin-conjugating enzyme E2G 1"
"ENSMUSG00000020798"	-0.579656336263471	0.999518715991509	0.0257717127467036	0.916954176379035	0.0285328712025487	0.975026482728502	"Spns3"	"spinster homolog 3"
