"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000024150"	-0.0607865462628767	0.999768123831024	0.00827215347434613	0.126778875875221	0.00292629318657239	0.954612008894356	"Mcfd2"	"multiple coagulation factor deficiency 2"
"ENSMUSG00000024151"	-0.0032101907722392	0.999768123831024	0.00392959382697934	0.679344629324626	-0.00328012951622058	0.956081641115147	"Msh2"	"mutS homolog 2 (E. coli)"
"ENSMUSG00000024158"	-0.0353869389902721	0.999768123831024	0.00493346145188644	0.496485382894295	0.000342304779164816	0.995005085275449	"Hagh"	"hydroxyacyl glutathione hydrolase"
"ENSMUSG00000024160"	-0.161104048332907	0.999768123831024	0.0179333136278387	0.191177476812533	-0.000450336249894409	0.997641986627064	"Spsb3"	"splA/ryanodine receptor domain and SOCS box containing 3"
"ENSMUSG00000024163"	0.0311544570289903	0.999768123831024	0.00514716490230206	0.330081984516388	-0.00314738216675962	0.933794193701844	"Mapk8ip3"	"mitogen-activated protein kinase 8 interacting protein 3"
"ENSMUSG00000024164"	-0.225297397503746	0.999768123831024	0.0968994818224059	6.2727006373004e-11	0.0418519666351402	0.473943375612881	"C3"	"complement component 3"
"ENSMUSG00000024165"	-0.357030510494657	0.937868630706954	-0.0114832240633893	0.47907715988427	0.0237745385457071	0.505711130094583	"Hn1l"	"hematological and neurological expressed 1-like"
"ENSMUSG00000024168"	-0.270201427303831	0.999768123831024	-0.0178595132816986	0.117046543208591	0.0214411825241934	0.49749577700319	"Tmem204"	"transmembrane protein 204"
"ENSMUSG00000024169"	0.0204006289395913	0.999768123831024	-0.000941244192042243	0.940730197710994	0.00509972193583073	0.904690048651686	"Ift140"	"intraflagellar transport 140"
"ENSMUSG00000024170"	-0.0566871319796016	0.999768123831024	-0.000805310784219274	0.958100637965813	0.00424751273729461	0.950517441026205	"Telo2"	"TEL2, telomere maintenance 2, homolog (S. cerevisiae)"
"ENSMUSG00000024175"	-0.446144222138415	0.999768123831024	-0.0327500576738188	0.289749188661337	0.0521119869592315	0.458771518925384	"Tekt4"	"tektin 4"
"ENSMUSG00000024176"	-0.142432984335116	0.999768123831024	-0.0210107139644568	1.08999515762526e-06	0.00185344388089862	0.974045750212401	"Sox8"	"SRY (sex determining region Y)-box 8"
"ENSMUSG00000024177"	0.0701472677668943	0.999768123831024	-0.00343622298563224	0.932742010080737	-0.0127908625154604	0.946153899471045	"Nme4"	"NME/NM23 nucleoside diphosphate kinase 4"
"ENSMUSG00000024180"	0.0397041316295706	0.999768123831024	0.00866835984263464	0.364388453265736	-0.00130658463368782	0.988322503011791	"Tmem8"	"transmembrane protein 8 (five membrane-spanning domains)"
"ENSMUSG00000024181"	0.0680585958827086	0.999768123831024	0.00564027936552768	0.535172691312877	-0.00737154658018596	0.835260883545855	"Mrpl28"	"mitochondrial ribosomal protein L28"
"ENSMUSG00000024182"	-0.0191865324658986	0.999768123831024	-0.00325516560007306	0.781731320276693	0.00585502558926655	0.904448064242969	"Axin1"	"axin 1"
"ENSMUSG00000024186"	0.0643608653218985	0.999768123831024	0.00067601431691584	0.958100637965813	-0.00817978826553676	0.755330936082518	"Rgs11"	"regulator of G-protein signaling 11"
"ENSMUSG00000024187"	-0.0946542932785077	0.999768123831024	0.00213607488800888	0.889209161817526	-0.00240059980300125	0.974777555712692	"Itfg3"	"integrin alpha FG-GAP repeat containing 3"
"ENSMUSG00000024188"	0.0455446796726615	0.999768123831024	0.000741714762879298	0.942996261168659	-0.00511273393948987	0.858439182089217	"Luc7l"	"Luc7 homolog (S. cerevisiae)-like"
"ENSMUSG00000024190"	-0.426180623487588	0.00344018566629332	-0.0138620674880691	0.0233999988620116	-0.00764001329867537	0.828341782857596	"Dusp1"	"dual specificity phosphatase 1"
"ENSMUSG00000024191"	0.0385960763314184	0.999768123831024	0.00742234795369072	0.480629536645967	0.00483077246749667	0.950517441026205	"Bnip1"	"BCL2/adenovirus E1B interacting protein 1"
"ENSMUSG00000024193"	-0.0939186534955559	0.999768123831024	0.00910052136968857	0.134273327541728	0.00882910191106279	0.692941718602707	"Phf1"	"PHD finger protein 1"
"ENSMUSG00000024194"	-0.0936586756767199	0.999768123831024	-0.00966419390990555	0.273266914652388	-0.000582534819012795	0.993855142103063	"Cuta"	"cutA divalent cation tolerance homolog (E. coli)"
"ENSMUSG00000024197"	0.00821951345690776	0.999768123831024	0.0123534892951753	0.167603641177975	-0.00729313527781798	0.902538228607329	"Plin3"	"perilipin 3"
"ENSMUSG00000024201"	-0.0225247947801582	0.999768123831024	-0.00349912753114936	0.650709902988828	0.00287274812322177	0.954612008894356	"Kdm4b"	"lysine (K)-specific demethylase 4B"
"ENSMUSG00000024206"	-0.00655922104509359	0.999768123831024	-0.0162090270851504	0.429025662459281	0.0138638435040492	0.902538228607329	"Rfx2"	"regulatory factor X, 2 (influences HLA class II expression)"
"ENSMUSG00000024208"	-0.161508762523617	0.999768123831024	-0.00100746397460765	0.941103436502933	0.0054655762780455	0.907517244830764	"Uqcc2"	"ubiquinol-cytochrome c reductase complex assembly factor 2"
"ENSMUSG00000024210"	-0.347831662713965	0.999768123831024	0.0381379678025564	0.16654677772294	0.0250673400738436	0.878398256620168	"Ip6k3"	"inositol hexaphosphate kinase 3"
"ENSMUSG00000024211"	-0.127090216248396	0.999768123831024	0.00401006381453101	0.774279679337479	0.000722069695940458	0.992432956172982	"Grm8"	"glutamate receptor, metabotropic 8"
"ENSMUSG00000024212"	-0.0617574798368409	0.999768123831024	-0.00450838005805024	0.519190346364406	0.00180450557110857	0.972601115830169	"Mllt1"	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1"
"ENSMUSG00000024213"	-0.0556052075630079	0.999768123831024	-0.00724673300884187	0.150539462327624	-7.57447200736662e-05	0.998592441328998	"Nudt3"	"nudix (nucleotide diphosphate linked moiety X)-type motif 3"
"ENSMUSG00000024217"	0.0172546489717229	0.999768123831024	-0.00544837166283992	0.787360041162848	-0.000584751122525105	0.996286444666221	"Snrpc"	"U1 small nuclear ribonucleoprotein C"
"ENSMUSG00000024218"	0.043994999742919	0.999768123831024	-0.00212175453981403	0.862751278400528	-0.00355544900137728	0.956081641115147	"Taf11"	"TAF11 RNA polymerase II, TATA box binding protein (TBP)-associated factor"
"ENSMUSG00000024219"	-0.036517259645704	0.999768123831024	-0.00429109216621625	0.596583236182199	0.00409074350646406	0.932844599911043	"Anks1"	"ankyrin repeat and SAM domain containing 1"
"ENSMUSG00000024220"	0.0406240170965997	0.999768123831024	0.00042030501528494	0.970990628783612	-0.000871795795057718	0.987373020989712	"Zfp523"	"zinc finger protein 523"
"ENSMUSG00000024222"	-0.0766712941836168	0.999768123831024	0.0142038260277015	0.00281049503984276	0.0124463336676457	0.341479883805488	"Fkbp5"	"FK506 binding protein 5"
"ENSMUSG00000024227"	-0.242281082029706	0.999768123831024	-0.0113334765334377	0.657263838080939	0.00888246788525636	0.958210330670032	"Pdzph1"	"PDZ and pleckstrin homology domains 1"
"ENSMUSG00000024228"	0.143580166023065	0.999768123831024	0.0181274338583679	0.0981099185282782	-0.00839779400329712	0.920031545826901	"Nudt12"	"nudix (nucleoside diphosphate linked moiety X)-type motif 12"
"ENSMUSG00000024231"	0.0782096069791216	0.999768123831024	0.00370716780509122	0.625833651559551	-0.00927586548222779	0.580645662883265	"Cul2"	"cullin 2"
"ENSMUSG00000024232"	-0.184077369957138	0.999768123831024	-0.0122860003159149	0.529122934743564	0.01559806056978	0.840937173693186	"Bambi"	"BMP and activin membrane-bound inhibitor"
"ENSMUSG00000024234"	0.035972568882376	0.999768123831024	-0.00474216474297227	0.659643963118785	-0.00215092686065405	0.975368751123849	"Mtpap"	"mitochondrial poly(A) polymerase"
"ENSMUSG00000024235"	-0.525435634915078	0.906843811374755	-0.0120489080314021	0.634251294488006	0.0299066620398175	0.613006975060944	"Map3k8"	"mitogen-activated protein kinase kinase kinase 8"
"ENSMUSG00000024236"	0.10805241522597	0.999768123831024	0.00817251849588072	0.499421317705288	-0.003524299762319	0.971189050316257	"Svil"	"supervillin"
"ENSMUSG00000024238"	-0.0244796961550792	0.999768123831024	-0.0027552956048957	0.73345996064065	-0.00299346470068683	0.950517441026205	"Zeb1"	"zinc finger E-box binding homeobox 1"
"ENSMUSG00000024240"	0.048059355237397	0.999768123831024	0.0043582729495696	0.601744306228175	0.000833350722284174	0.989112737114164	"Epc1"	"enhancer of polycomb homolog 1 (Drosophila)"
"ENSMUSG00000024241"	0.0139990693301496	0.999768123831024	-0.000250620916172677	0.982226511082684	0.000675638395244569	0.989257928842807	"Sos1"	"son of sevenless homolog 1 (Drosophila)"
"ENSMUSG00000024242"	0.0559239161499816	0.999768123831024	0.00796399961131927	0.13826802789182	-0.00344313737574178	0.938833565035624	"Map4k3"	"mitogen-activated protein kinase kinase kinase kinase 3"
"ENSMUSG00000024245"	-0.00138095069663799	0.999768123831024	0.00708060997664872	0.262310731495394	-0.00471025028010386	0.903881678562786	"Tmem178"	"transmembrane protein 178"
"ENSMUSG00000024246"	0.0119493875838164	0.999768123831024	0.00611017743812885	0.803442196425698	-0.00533967701576275	0.97240965745585	"Thumpd2"	"THUMP domain containing 2"
"ENSMUSG00000024247"	-0.0178985236721785	0.999768123831024	-0.0103480011490422	0.457091655751942	-0.00112651901757435	0.990310267527601	"Pkdcc"	"protein kinase domain containing, cytoplasmic"
"ENSMUSG00000024248"	-0.0790926087162681	0.999768123831024	-0.00402364774417505	0.608667902053528	0.00755677176842269	0.749606368427401	"Cox7a2l"	"cytochrome c oxidase subunit VIIa polypeptide 2-like"
"ENSMUSG00000024251"	0.0364284236928209	0.999768123831024	0.00795740849397333	0.448526194317411	-0.00206049668249691	0.979081834977554	"Thada"	"thyroid adenoma associated"
"ENSMUSG00000024253"	0.00458813919439893	0.999768123831024	0.00345310035401404	0.829196921259992	-0.00258902663514527	0.975891053491452	"Dync2li1"	"dynein cytoplasmic 2 light intermediate chain 1"
"ENSMUSG00000024256"	-0.0210610525510646	0.999768123831024	-0.00628513043515783	0.615396865639364	-0.00500995099863978	0.952900435332054	"Adcyap1"	"adenylate cyclase activating polypeptide 1"
"ENSMUSG00000024258"	0.0427829031878262	0.999768123831024	-0.00619829744610155	0.636388815580294	-0.00542981699221488	0.950517441026205	"Polr2d"	"polymerase (RNA) II (DNA directed) polypeptide D"
"ENSMUSG00000024259"	0.0536336618303524	0.999768123831024	0.00198179950447644	0.822968357199804	-0.00415862072508975	0.909956528448649	"Slc25a46"	"solute carrier family 25, member 46"
"ENSMUSG00000024260"	-0.0587911381548684	0.999768123831024	-0.000259107624781063	0.984785854606993	0.00342739879362821	0.950517441026205	"Sap130"	"Sin3A associated protein"
"ENSMUSG00000024261"	-0.00872269445997285	0.999768123831024	0.00435340813346822	0.499057775700002	-0.00261849902497834	0.956081641115147	"Syt4"	"synaptotagmin IV"
"ENSMUSG00000024268"	0.0788956747602342	0.999768123831024	8.29952165154199e-05	0.993028496120943	-0.00514367969295418	0.824944946502894	"Celf4"	"CUGBP, Elav-like family member 4"
"ENSMUSG00000024269"	-0.0199621558008673	0.999768123831024	-0.00129011258260561	0.910319859725205	-0.00085531973606087	0.988977986626073	"Tpgs2"	"tubulin polyglutamylase complex subunit 2"
"ENSMUSG00000024270"	0.0744542221761819	0.999768123831024	-0.00378464273967838	0.647841526654403	-0.000291745043626296	0.995953937801895	"Slc39a6"	"solute carrier family 39 (metal ion transporter), member 6"
"ENSMUSG00000024271"	0.0655477814023366	0.999768123831024	0.00640210649696489	0.27278592965035	-0.00630617933645129	0.79343605321721	"Elp2"	"elongator acetyltransferase complex subunit 2"
"ENSMUSG00000024273"	-0.0975863297489081	0.999768123831024	0.00300579284379865	0.891495504755151	0.00153463506279786	0.989257928842807	"2700062C07Rik"	"RIKEN cDNA 2700062C07 gene"
"ENSMUSG00000024274"	-0.0517635693986607	0.999768123831024	-0.0322106317134056	0.481309106367591	0.0047647646139883	0.989257928842807	"Zscan30"	""
"ENSMUSG00000024276"	0.0217254609439643	0.999768123831024	-0.00752779841666547	0.225665799212667	-0.00514780883814185	0.889646716074725	"Zfp397"	"zinc finger protein 397"
"ENSMUSG00000024277"	0.0306745286281627	0.999768123831024	0.0046445426184994	0.439113199403114	-0.00700463334622761	0.707188126182592	"Mapre2"	"microtubule-associated protein, RP/EB family, member 2"
"ENSMUSG00000024283"	0.0171638329960499	0.999768123831024	0.00355256729351709	0.634229287544589	-0.00111239608396181	0.982384892552632	"Wac"	"WW domain containing adaptor with coiled-coil"
"ENSMUSG00000024286"	-0.0363855689371711	0.999768123831024	-0.00296259092483339	0.698223776664357	-0.000440328606043981	0.991838062546278	"Ccny"	"cyclin Y"
"ENSMUSG00000024287"	0.0101531272959527	0.999768123831024	-0.00195351343835885	0.828553078133609	-0.00134614753389791	0.978254881761138	"Thoc1"	"THO complex 1"
"ENSMUSG00000024290"	-0.141512190043667	0.999768123831024	-0.0108506036929574	0.0536515702709568	0.00993184708660864	0.612544684160182	"Rock1"	"Rho-associated coiled-coil containing protein kinase 1"
"ENSMUSG00000024292"	-0.216826650448244	0.999768123831024	-0.00670208827420454	0.684715676933192	0.00562265293719689	0.956081641115147	"Cyp4f14"	"cytochrome P450, family 4, subfamily f, polypeptide 14"
"ENSMUSG00000024293"	-0.240457986388582	0.779910845909729	-0.00862004634706925	0.331440813463331	0.010135670644778	0.761864124399463	"Esco1"	"establishment of cohesion 1 homolog 1 (S. cerevisiae)"
"ENSMUSG00000024294"	0.031930557268872	0.999768123831024	0.00324655347541113	0.647437970091807	-0.00460156192937104	0.878398256620168	"Mib1"	"mindbomb homolog 1 (Drosophila)"
"ENSMUSG00000024298"	0.184278221981968	0.705735855733627	0.00131875366674535	0.904132274850796	-0.0144032751592021	0.178409360001226	"Zfp871"	"zinc finger protein 871"
"ENSMUSG00000024299"	0.104603321626507	0.999768123831024	-0.00208931869188591	0.876746969927905	0.000243001720259721	0.997641986627064	"Adamts10"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 10"
"ENSMUSG00000024300"	-0.0174765004290648	0.999768123831024	0.0378430617687701	0.00221150687052035	0.0235824859183791	0.64973119504057	"Myo1f"	"myosin IF"
"ENSMUSG00000024301"	0.290949719778903	0.999768123831024	0.00384699296424888	0.939100328598645	-0.00447163706041225	0.985845898726728	"Kifc5b"	"kinesin family member C5B"
"ENSMUSG00000024302"	0.00646719139556914	0.999768123831024	-0.00562270503799506	0.354385498849445	-0.00360537830386112	0.932491043329499	"Dtna"	"dystrobrevin alpha"
"ENSMUSG00000024304"	0.0404378457451971	0.999768123831024	0.0047053914373223	0.487720102721853	-0.00309885116188537	0.950517441026205	"Cdh2"	"cadherin 2"
"ENSMUSG00000024308"	-0.0124989181440524	0.999768123831024	0.00353365914959482	0.753303230865788	0.0126040589478016	0.542953282239249	"Tapbp"	"TAP binding protein"
"ENSMUSG00000024309"	-0.0374105174689913	0.999768123831024	-0.00648126682045415	0.499960397584113	0.00413804498297253	0.953238726232303	"Pfdn6"	"prefoldin subunit 6"
"ENSMUSG00000024312"	0.0336600507872453	0.999768123831024	-0.0019935145366429	0.930628581935134	-0.000296943738788306	0.998351187673815	"Wdr46"	"WD repeat domain 46"
"ENSMUSG00000024317"	-0.0213279041106365	0.999768123831024	-0.0107795320557876	0.262983518251939	-0.00335873856630427	0.969646484872658	"Rnf138"	"ring finger protein 138"
"ENSMUSG00000024319"	0.0524078371626472	0.999768123831024	6.10504574950985e-05	0.994714398299115	-0.00489619467469133	0.885370426456475	"Vps52"	"vacuolar protein sorting 52 (yeast)"
"ENSMUSG00000024325"	0.0275076615821739	0.999768123831024	-0.00163102634990966	0.906917617143841	-0.00396361199852811	0.954153704340119	"Ring1"	"ring finger protein 1"
"ENSMUSG00000024327"	0.161357972345484	0.999768123831024	-0.00935285189452662	0.686051485175547	-0.0077228169264215	0.956081641115147	"Slc39a7"	"solute carrier family 39 (zinc transporter), member 7"
"ENSMUSG00000024330"	-0.0484939850471305	0.999768123831024	-0.0133111995463245	0.0259303136312874	0.0135840128806348	0.414630728255725	"Col11a2"	"collagen, type XI, alpha 2"
"ENSMUSG00000024331"	0.0794356090131533	0.999768123831024	-0.010719369429536	0.800978541966146	-0.00809669469338641	0.973976754498423	"Dsc2"	"desmocollin 2"
"ENSMUSG00000024334"	-0.903957763673435	0.999768123831024	-0.0313075630180278	0.586231363866155	0.105990792550927	0.13647447076332	"H2-Oa"	"histocompatibility 2, O region alpha locus"
"ENSMUSG00000024335"	-0.109043506224405	0.999768123831024	-0.00570844901761016	0.325366057271513	0.00667489449954996	0.751216110632868	"Brd2"	"bromodomain containing 2"
"ENSMUSG00000024338"	-0.00230052518221713	0.999768123831024	0.0406331786782092	0.0111134714341746	0.0126831180938561	0.933794193701844	"Psmb8"	"proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)"
"ENSMUSG00000024339"	-0.306194350988987	0.999768123831024	0.0248380005011378	0.0144941356597279	0.025639227852243	0.338328973918227	"Tap2"	"transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)"
"ENSMUSG00000024346"	-0.0848190946264976	0.999768123831024	-0.00639293071325481	0.417560415430289	0.00577061716454403	0.889646716074725	"Pfdn1"	"prefoldin 1"
"ENSMUSG00000024347"	0.0217370940636879	0.999768123831024	-0.00994711939536173	0.0459679210813685	0.00332989655681009	0.94553721824331	"Psd2"	"pleckstrin and Sec7 domain containing 2"
"ENSMUSG00000024349"	0.100657329480838	0.999768123831024	0.000945838178315212	0.978549820548659	0.0116103885640659	0.923532864920054	"Tmem173"	"transmembrane protein 173"
"ENSMUSG00000024350"	0.0716728925450635	0.999768123831024	-0.000794184312707992	0.939002900700939	-0.00218520490566223	0.964225223228002	"Dnajc18"	"DnaJ (Hsp40) homolog, subfamily C, member 18"
"ENSMUSG00000024352"	0.0982498203489235	0.999768123831024	-0.00298622451860924	0.928124682419483	-0.00643408556845796	0.96636107037747	"Spata24"	"spermatogenesis associated 24"
"ENSMUSG00000024357"	-0.137462380491369	0.999768123831024	-0.0027648540774523	0.845602454391707	0.00573343605461019	0.930879088891538	"Sil1"	"endoplasmic reticulum chaperone SIL1 homolog (S. cerevisiae)"
"ENSMUSG00000024359"	-0.0107079110419308	0.999768123831024	0.002834260882367	0.703600084491239	0.000772351039031358	0.988969617258198	"Hspa9"	"heat shock protein 9"
"ENSMUSG00000024360"	-0.025521694506432	0.999768123831024	-0.0013456932065298	0.892035627163053	-0.00137730982048413	0.977163302982307	"Etf1"	"eukaryotic translation termination factor 1"
"ENSMUSG00000024369"	0.125330158067944	0.999768123831024	0.00305995208589235	0.843438960485302	-0.00739512322957926	0.902538228607329	"Nelfe"	"negative elongation factor complex member E, Rdbp"
"ENSMUSG00000024370"	0.0653866573260713	0.999768123831024	-0.000611383288803139	0.959315220945306	-0.00305484904605385	0.955651818953072	"Cdc23"	"CDC23 cell division cycle 23"
"ENSMUSG00000024371"	0.0190671287705931	0.999768123831024	0.026995347153797	0.433038008132715	0.0146183605581868	0.955710235980431	"C2"	"complement component 2 (within H-2S)"
"ENSMUSG00000024376"	0.13844933165503	0.999768123831024	-0.00550845836582024	0.804438602216042	0.00425528588146654	0.973884598672624	"Epb4.1l4a"	"erythrocyte protein band 4.1 like 4a"
"ENSMUSG00000024378"	0.144873151887254	0.999768123831024	0.000562682592357348	0.962304059603103	0.0153403709034642	0.126117002079579	"Stard4"	"StAR-related lipid transfer (START) domain containing 4"
"ENSMUSG00000024381"	-0.039740439222962	0.999768123831024	-0.00212675188099741	0.796610062491562	0.00195431962572587	0.967541940800634	"Bin1"	"bridging integrator 1"
"ENSMUSG00000024382"	0.060530462427827	0.999768123831024	0.000131405876488581	0.992552829312028	-0.00144596225981453	0.982168657997846	"Ercc3"	"excision repair cross-complementing rodent repair deficiency, complementation group 3"
"ENSMUSG00000024383"	0.0401671285582671	0.999768123831024	-0.00271551727494612	0.756033891696192	-0.00455678788122218	0.903881678562786	"Map3k2"	"mitogen-activated protein kinase kinase kinase 2"
"ENSMUSG00000024384"	0.103981314267352	0.999768123831024	0.00148022571927434	0.890178980756174	-0.00607543183782851	0.829747026890318	"Iws1"	"IWS1 homolog (S. cerevisiae)"
"ENSMUSG00000024387"	-0.0318098267282468	0.999768123831024	0.00125527547494575	0.908418502187866	0.00128956894865238	0.980544777163757	"Csnk2b"	"casein kinase 2, beta polypeptide"
"ENSMUSG00000024392"	0.00170175189389895	0.999768123831024	0.00395838882444736	0.560471580196877	0.00142802516100878	0.975891053491452	"Bag6"	"BCL2-associated athanogene 6"
"ENSMUSG00000024393"	0.0195908642196001	0.999768123831024	0.00186335921017839	0.812635718675492	0.000827587354039965	0.986660648278799	"Prrc2a"	"proline-rich coiled-coil 2A"
"ENSMUSG00000024395"	-0.306504349225738	0.868301513412485	-0.0250764565645238	0.00419453102146355	0.0114388400069198	0.831975953159041	"Lims2"	"LIM and senescent cell antigen like domains 2"
"ENSMUSG00000024397"	-0.410602935261989	0.932890998668513	-0.0154196148852332	0.384798490502132	0.0512671505903644	0.011994862471635	"Aif1"	"allograft inflammatory factor 1"
"ENSMUSG00000024400"	-0.115022654028658	0.999768123831024	-0.00450245356975982	0.544459325869338	0.0101667361270688	0.518902772900485	"Wdr33"	"WD repeat domain 33"
"ENSMUSG00000024403"	-0.0178113924282718	0.999768123831024	0.00120434283927045	0.895490389740514	0.00222025686654729	0.962645815638426	"Atp6v1g2"	"ATPase, H+ transporting, lysosomal V1 subunit G2"
"ENSMUSG00000024404"	-0.0298275880130685	0.999768123831024	0.00195061694582646	0.829967014686584	0.00348183004662042	0.938505160909529	"Riok3"	"RIO kinase 3"
"ENSMUSG00000024410"	0.0857059003772625	0.999768123831024	0.00245873690509414	0.832484407148888	-0.00570376434747242	0.902454447229671	"3110002H16Rik"	"RIKEN cDNA 3110002H16 gene"
"ENSMUSG00000024411"	-0.214669226219065	0.289585987042805	-0.0186981534147963	3.49825846810384e-07	0.0189055838992528	0.00450733475995033	"Aqp4"	"aquaporin 4"
"ENSMUSG00000024413"	-0.151132606357597	0.92793685285937	0.00239956878375625	0.781683294838543	0.00744580951149777	0.715767869343102	"Npc1"	"Niemann-Pick type C1"
"ENSMUSG00000024414"	-0.070607553796209	0.999768123831024	-0.00198795816232885	0.910690775976043	0.00714979423095483	0.909956528448649	"Mrpl27"	"mitochondrial ribosomal protein L27"
"ENSMUSG00000024420"	-0.073059144308101	0.999768123831024	-0.00917775433695939	0.411139078060989	0.00426978070118859	0.961489895637701	"Zfp521"	"zinc finger protein 521"
"ENSMUSG00000024421"	0.0624484809942772	0.999768123831024	-0.0001530520550453	0.994210176643343	-0.0119796453727341	0.846644055030126	"Lama3"	"laminin, alpha 3"
"ENSMUSG00000024422"	-0.0400741776474037	0.999768123831024	-0.00186597888757457	0.891076261439619	0.00426621847066234	0.949783125844057	"Dhx16"	"DEAH (Asp-Glu-Ala-His) box polypeptide 16"
"ENSMUSG00000024423"	0.0304914142199313	0.999768123831024	0.00625018050033611	0.231457853823888	-0.00156703113375504	0.973111507536585	"Impact"	"impact, RWD domain protein"
"ENSMUSG00000024424"	0.0481665686900094	0.999768123831024	0.00896890101238577	0.299359299526372	0.00309169813407911	0.96493815363577	"Ttc39c"	"tetratricopeptide repeat domain 39C"
"ENSMUSG00000024425"	0.030129927831796	0.999768123831024	0.00583152894428019	0.294826587623671	-0.00280870849632489	0.950517441026205	"Ndfip1"	"Nedd4 family interacting protein 1"
"ENSMUSG00000024426"	-0.0430123253279222	0.999768123831024	-0.00760297113458407	0.267199173350828	0.0073232290019933	0.7973273427314	"Atat1"	"alpha tubulin acetyltransferase 1"
"ENSMUSG00000024427"	-0.273538711279166	0.763691445830253	-0.018470067638206	0.0156527581246624	0.0106144817399681	0.7973273427314	"Spry4"	"sprouty homolog 4 (Drosophila)"
"ENSMUSG00000024429"	-0.119356851248828	0.999768123831024	-0.00290896595798939	0.70125321164986	0.00399330446151239	0.912332233047121	"Gnl1"	"guanine nucleotide binding protein-like 1"
"ENSMUSG00000024430"	-0.0776604691105975	0.999768123831024	0.00624733010312573	0.67369993883052	-0.00189657289200717	0.985673022239283	"Cabyr"	"calcium-binding tyrosine-(Y)-phosphorylation regulated (fibrousheathin 2)"
"ENSMUSG00000024431"	-0.0197465801603866	0.999768123831024	0.00744612572641288	0.165048698084487	-0.00269365656886451	0.956081641115147	"Nr3c1"	"nuclear receptor subfamily 3, group C, member 1"
"ENSMUSG00000024436"	-0.116402264799209	0.999768123831024	0.00366550245526668	0.861459695294988	0.00734848634797302	0.945415720341584	"Mrps18b"	"mitochondrial ribosomal protein S18B"
"ENSMUSG00000024440"	-0.152746408059148	0.999768123831024	-0.0748919671771278	0.0713114827183017	0.0272292223368892	0.945305819558397	"Pcdh12"	"protocadherin 12"
"ENSMUSG00000024442"	0.031564335618921	0.999768123831024	-0.000164495483114849	0.99096587071316	-0.00392404611158572	0.949008107864381	"0610009O20Rik"	"RIKEN cDNA 0610009O20 gene"
"ENSMUSG00000024446"	-0.0672211159696792	0.999768123831024	-0.0011991387440296	0.960625982318248	0.00694544767432858	0.949783125844057	"Rpp21"	"ribonuclease P 21 subunit"
"ENSMUSG00000024451"	0.110834951874487	0.999768123831024	-0.00470178416944985	0.768882481274859	0.00282731649250581	0.975686213388706	"Arap3"	"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3"
"ENSMUSG00000024454"	0.00487763876418423	0.999768123831024	-0.00171429396700996	0.855076048328966	0.00299161773913912	0.950517441026205	"Hdac3"	"histone deacetylase 3"
"ENSMUSG00000024456"	0.00664028120233108	0.999768123831024	8.32903340419308e-05	0.993740278699766	0.00455936980092345	0.900404535441663	"Diap1"	"diaphanous homolog 1 (Drosophila)"
"ENSMUSG00000024457"	-0.0193357370738356	0.999768123831024	-0.0053948090487927	0.615948707405515	0.00383491237011683	0.956081641115147	"Trim26"	"tripartite motif-containing 26"
"ENSMUSG00000024459"	0.028196473905891	0.999768123831024	-0.0145052420973351	0.653691677113308	-0.0150855001778079	0.938505160909529	"H2-M5"	"histocompatibility 2, M region locus 5"
"ENSMUSG00000024462"	-0.0115929212203187	0.999768123831024	-0.000624436686261687	0.944574423861424	-0.00123784064270581	0.975891053491452	"Gabbr1"	"gamma-aminobutyric acid (GABA) B receptor, 1"
"ENSMUSG00000024472"	-0.0213372371395693	0.999768123831024	0.00391117681062919	0.581271002678196	-5.89913450370745e-05	0.999376474993471	"Dcp2"	"DCP2 decapping enzyme homolog (S. cerevisiae)"
"ENSMUSG00000024474"	-0.0661075267834003	0.999768123831024	0.00203600776322376	0.814324267837654	0.0059478328545866	0.809239617940893	"Ik"	"IK cytokine"
"ENSMUSG00000024477"	0.206058005611041	0.999768123831024	0.00405977552396682	0.804416952094154	-0.0137161415190683	0.724817600491903	"Pggt1b"	"protein geranylgeranyltransferase type I, beta subunit"
"ENSMUSG00000024479"	0.0504178984390193	0.999768123831024	0.000694426861164776	0.945922031430205	-0.00601097361756348	0.800160895391709	"Mal2"	"mal, T cell differentiation protein 2"
"ENSMUSG00000024480"	0.123174645505334	0.999768123831024	-0.0115827811922926	0.260170779634881	-0.00425656397693207	0.962645815638426	"Ap3s1"	"adaptor-related protein complex 3, sigma 1 subunit"
"ENSMUSG00000024483"	0.0708571674084168	0.999768123831024	0.00619976101828825	0.301831908859326	-0.00231817437402898	0.964159722820813	"Ankhd1"	"ankyrin repeat and KH domain containing 1"
